,date,previous_30_days_views,previous_year_revenue,previous_7_days_revenue,previous_14_days_revenue,previous_28_days_revenue,previous_70_days_revenue,revenue,target_next_30_days_revenue
221,2018-07-08,5557.966666666666,0.0,18554.78,41697.770000000004,81734.65,206523.18,1632.09,72142.7
222,2018-07-09,5359.066666666667,0.0,18588.23,40133.42,79985.61,206224.97999999998,2829.05,75134.3
223,2018-07-10,5527.166666666667,0.0,16751.35,38474.25,78789.98,209054.03,2950.31,74876.62
224,2018-07-11,5482.233333333334,0.0,16889.78,37380.590000000004,78088.21,208254.96000000002,3544.82,76145.26
225,2018-07-12,5463.833333333333,0.0,16161.05,36217.93,77350.49,207586.17,3293.18,76480.9
226,2018-07-13,5476.1,0.0,16536.61,35155.17,76553.03000000001,205969.57,2862.08,73187.72000000002
227,2018-07-14,5395.066666666667,0.0,17111.530000000002,35666.310000000005,77185.51,205923.57,0.0,72674.05000000002
228,2018-07-15,5117.166666666667,0.0,17111.530000000002,35666.310000000005,77185.51,205923.57,1847.67,75139.64000000001
229,2018-07-16,5092.7,0.0,17327.11,35915.34,77811.66,203539.42,3430.76,75529.49
230,2018-07-17,5343.8,0.0,17928.82,34680.17,76978.0,202785.05,2996.18,76061.06
231,2018-07-18,5483.8,0.0,17974.690000000002,34864.47,77253.31,201877.02000000002,3074.93,76379.65000000001
232,2018-07-19,5435.866666666667,0.0,17504.8,33665.85,77357.52,201887.41,3984.98,76323.72
233,2018-07-20,5502.533333333334,0.0,18196.6,34733.21,77338.09,202274.58000000002,2195.2400000000002,72338.73999999999
234,2018-07-21,5488.766666666666,0.0,17529.760000000002,34641.29,76339.06000000001,201868.31,0.0,73170.31
235,2018-07-22,5265.233333333334,0.0,17529.760000000002,34641.29,76339.06000000001,201868.31,2689.62,75683.96
236,2018-07-23,5308.133333333333,0.0,18371.71,35698.82,75832.24,200907.25,3480.9900000000002,75456.19
237,2018-07-24,5563.0,0.0,18421.940000000002,36350.76,74825.01000000001,200888.88,2339.63,75724.76
238,2018-07-25,5591.833333333333,0.0,17765.39,35740.079999999994,73120.67,199290.13,3129.5,77569.84000000001
239,2018-07-26,5511.4,0.0,17819.96,35324.76,71542.69,199327.29,4523.16,77199.84
240,2018-07-27,5475.466666666666,0.0,18358.14,36554.74,71709.91,199817.53,1685.1100000000001,72676.68000000001
241,2018-07-28,5289.366666666667,0.0,17848.010000000002,35377.77,71044.08,197736.78000000003,0.0,72775.85999999999
242,2018-07-29,4955.066666666667,0.0,17848.010000000002,35377.77,71044.08,197736.78000000003,1880.91,72775.86
243,2018-07-30,4876.7,0.0,17039.3,35411.01,71326.35,196310.34999999998,2792.0,75368.08
244,2018-07-31,5070.633333333333,0.0,16350.310000000001,34772.25,69452.42,195819.75,3655.26,75098.40000000001
245,2018-08-01,5211.366666666667,0.0,17665.94,35431.33,70295.8,195928.86,3410.14,75219.31
246,2018-08-02,5097.2,0.0,17946.579999999998,35766.54,69432.39,194902.86000000002,2856.2400000000002,74259.37
247,2018-08-03,5152.6,0.0,16279.66,34637.8,69371.01,193005.59,1323.48,71403.12999999999
248,2018-08-04,5016.7,0.0,15918.03,33766.04,68407.33,191144.26,0.0,71963.82999999999
249,2018-08-05,4790.9,0.0,15918.03,33766.04,68407.33,191144.26,2007.56,75909.38999999998
250,2018-08-06,4785.7,0.0,16044.68,33083.98,68782.79999999999,191259.31,1727.81,76572.59999999999
251,2018-08-07,4968.833333333333,0.0,14980.490000000002,31330.8,67681.56000000001,192987.12,4623.69,77483.67
252,2018-08-08,5118.666666666667,0.0,15948.919999999998,33614.86,69354.94,194702.47,2571.37,76639.16
253,2018-08-09,5090.166666666667,0.0,15110.149999999998,33056.729999999996,68381.48999999999,194833.75,4218.95,76491.54
254,2018-08-10,5203.666666666667,0.0,16472.86,32752.519999999997,69307.26,195005.81999999998,3880.46,72272.58999999998
255,2018-08-11,5213.133333333333,0.0,19029.84,34947.869999999995,70325.64,195255.22,0.0,71302.01
256,2018-08-12,4945.333333333333,0.0,19029.84,34947.869999999995,70325.64,195255.22,2348.41,76038.06999999999
257,2018-08-13,4927.6,0.0,19370.69,35415.37,70826.38,192546.31000000003,2465.59,76550.13
258,2018-08-14,5103.166666666667,0.0,20108.47,35088.96,69861.21,188966.89,2237.52,77094.15000000001
259,2018-08-15,5151.4,0.0,17722.3,33671.22,69102.55,186126.86,3962.33,78507.481
260,2018-08-16,5157.566666666667,0.0,19113.260000000002,34223.41,69989.95000000001,186899.40000000002,3314.77,77264.79099999998
261,2018-08-17,5212.166666666667,0.0,18209.08,34681.94,69319.73999999999,187446.93,3019.0,73950.021
262,2018-08-18,5230.866666666667,0.0,17347.620000000003,36377.45999999999,70143.5,186519.44,0.0,75084.001
263,2018-08-19,5010.5,0.0,17347.620000000003,36377.45999999999,70143.5,186519.44,3026.81,79365.23099999999
264,2018-08-20,5078.966666666666,0.0,18026.02,37396.71,70480.68999999999,186165.12,2513.65,81843.551
265,2018-08-21,5305.233333333334,0.0,18074.08,38182.55,69513.35,184654.09,2461.85,82782.531
266,2018-08-22,5327.133333333333,0.0,18298.41,36020.71,69635.56999999999,183463.86000000002,3749.56,84766.14100000002
267,2018-08-23,5357.6,0.0,18085.64,37198.9,70255.63,182930.88,4184.71,84599.15100000003
268,2018-08-24,5447.066666666667,0.0,18955.58,37164.659999999996,69917.18,183024.94999999998,2759.5,80414.44100000002
269,2018-08-25,5351.733333333334,0.0,18696.08,36043.7,70991.56999999999,183554.85,0.0,80923.89100000002
270,2018-08-26,5105.366666666667,0.0,18696.08,36043.7,70991.56999999999,183554.85,1784.29,86369.03100000002
271,2018-08-27,5118.633333333333,0.0,17453.56,35479.58,70894.95000000001,184117.62,0.0,91602.54100000001
272,2018-08-28,5118.633333333333,0.0,14939.91,33013.99,68102.95000000001,179853.2,4473.13,96022.97100000002
273,2018-08-29,5252.233333333334,0.0,16951.190000000002,35249.6,68920.81999999999,181605.46,2522.32,96618.09100000001
274,2018-08-30,5214.9,0.0,15723.949999999999,33809.590000000004,68033.0,181157.06000000003,3776.17,97989.891
275,2018-08-31,5295.633333333333,0.0,15315.41,34270.99,68952.93,180928.82,2450.2,94213.72099999999
276,2018-09-01,5237.6,0.0,15006.11,33702.19,70079.65000000001,180184.75,0.0,97021.79100000001
277,2018-09-02,5012.233333333334,0.0,15006.11,33702.19,70079.65000000001,180184.75,1884.18,101882.35100000001
278,2018-09-03,5035.233333333334,0.0,15106.0,32559.559999999998,69956.27,178872.49,3945.56,105959.06099999999
279,2018-09-04,5265.333333333333,0.0,19051.559999999998,33991.47,72174.01999999999,178329.83,2670.77,104770.601
280,2018-09-05,5328.333333333333,0.0,17249.2,34200.39,70221.1,176956.62999999998,2638.88,110593.031
281,2018-09-06,5340.533333333334,0.0,17365.760000000002,33089.71,70288.61,174888.03,3779.18,112837.001
282,2018-09-07,5413.0,0.0,17368.77,32684.18,69848.84,174311.27000000002,2423.75,109057.821
283,2018-09-08,5438.433333333333,0.0,17342.32,32348.43,68392.13,174384.08000000002,0.0,110968.00099999999
284,2018-09-09,5164.966666666666,0.0,17342.32,32348.43,68392.13,174384.08000000002,2909.88,116688.78100000002
285,2018-09-10,5125.233333333334,0.0,18368.02,33474.020000000004,68953.6,175695.31999999998,4736.06,119608.26100000001
286,2018-09-11,5404.3,0.0,19158.52,38210.08,71224.07,175765.45,2860.47,119699.08100000002
287,2018-09-12,5427.4,0.0,19348.22,36597.42,71847.02,175814.03999999998,3009.61,121425.021
288,2018-09-13,5520.9,0.0,19718.949999999997,37084.71,70894.3,174550.1,3650.851,124105.60100000001
289,2018-09-14,5625.866666666667,0.0,19590.621,36959.390999999996,71230.381,175283.331,2719.64,120454.75000000001
290,2018-09-15,5567.666666666667,0.0,19886.511,37228.831000000006,70931.021,175715.81100000002,0.0,123601.80000000002
291,2018-09-16,5311.533333333334,0.0,19886.511,37228.831000000006,70931.021,175715.81100000002,4152.9800000000005,130647.15000000002
292,2018-09-17,5353.266666666666,0.0,21129.611,39497.631,72057.191,178236.701,4281.2300000000005,131853.63
293,2018-09-18,5658.7,0.0,20674.781,39833.301,73824.77100000001,179688.881,5505.13,133296.45
294,2018-09-19,5883.0,0.0,23319.441000000003,42667.661,76868.051,182243.701,3452.63,133044.64
295,2018-09-20,5920.4,0.0,23762.461000000003,43481.41100000001,76571.121,182151.511,4445.46,135256.08000000002
296,2018-09-21,6068.666666666667,0.0,24557.070000000003,44147.691000000006,76831.871,183303.791,3582.57,130810.62000000002
297,2018-09-22,6070.033333333334,0.0,25420.0,45306.511000000006,77654.94099999999,184024.28100000002,0.0,132424.93000000002
298,2018-09-23,5794.6,0.0,25420.0,45306.511000000006,77654.94099999999,184024.28100000002,3268.9500000000003,136695.79
299,2018-09-24,5881.933333333333,0.0,24535.97,45665.581,79139.60100000001,185445.561,5445.14,139290.66
300,2018-09-25,6316.8,0.0,25699.88,46374.661,84584.74100000001,187459.94100000002,7017.8,138404.34000000003
301,2018-09-26,6656.0,0.0,27212.55,50531.991,87129.411,191481.561,4420.43,135701.22
302,2018-09-27,7026.766666666666,0.0,28180.35,51942.811,89027.52100000001,192827.061,5068.25,136070.7
303,2018-09-28,7207.9,0.0,28803.14,53360.21000000001,90319.60100000001,193910.33099999998,3894.12,131002.45000000001
304,2018-09-29,7334.633333333333,0.0,29114.690000000002,54534.69,91763.521,195609.211,0.0,133058.80000000002
305,2018-09-30,7042.333333333333,0.0,29114.690000000002,54534.69,91763.521,195609.211,5258.27,138810.56
306,2018-10-01,7272.666666666667,0.0,31104.010000000002,55639.98,95137.611,198177.861,4860.56,139233.53
307,2018-10-02,7668.266666666666,0.0,30519.43,56219.31,96052.611,199557.431,5960.89,139331.44
308,2018-10-03,8035.0,0.0,29462.520000000004,56675.07000000001,99342.731,203178.69100000002,2757.1,142310.47
309,2018-10-04,8084.7,0.0,27799.190000000002,55979.54,99460.951,202806.291,8493.2,144697.58000000002
310,2018-10-05,8437.066666666668,0.0,31224.140000000003,60027.28,104174.971,206776.331,4882.85,136204.38
311,2018-10-06,8586.066666666668,0.0,32212.870000000003,61327.56,106634.07100000001,209974.071,0.0,137505.0
312,2018-10-07,8290.6,0.0,32212.870000000003,61327.56,106634.07100000001,209974.071,4333.93,144104.071
313,2018-10-08,8386.6,0.0,31288.53,62392.54000000001,108058.121,212427.09100000001,5720.78,146583.81100000002
314,2018-10-09,8811.066666666668,0.0,32148.750000000004,62668.18000000001,109042.841,215355.871,5829.36,149337.51100000003
315,2018-10-10,9044.4,0.0,32017.22,61479.740000000005,112011.731,217529.97100000002,4826.88,151625.53100000002
316,2018-10-11,9147.0,0.0,34087.0,61886.19,113829.001,218946.71099999998,4586.41,154692.721
317,2018-10-12,9333.533333333333,0.0,30180.21,61404.35,114764.56000000001,220676.881,5690.1900000000005,150106.31100000002
318,2018-10-13,9448.8,0.0,30987.550000000003,63200.42,117735.11000000002,225043.591,0.0,151054.10100000002
319,2018-10-14,9158.633333333333,0.0,30987.550000000003,63200.42,117735.11000000002,225043.591,5866.6900000000005,160724.00100000002
320,2018-10-15,9342.5,0.0,32520.31,63808.840000000004,119448.81999999999,228902.721,7045.35,162683.931
321,2018-10-16,9718.066666666668,0.0,33844.88,65993.63,122212.94,234220.261,5359.46,162875.502
322,2018-10-17,9810.1,0.0,33374.979999999996,65392.200000000004,122067.27,234956.031,5724.05,164561.03199999998
323,2018-10-18,9883.566666666668,0.0,34272.15,68359.15,124338.69,238108.711,5253.32,164807.75199999998
324,2018-10-19,9756.5,0.0,34939.060000000005,65119.270000000004,125146.55,239143.081,5664.07,159554.43199999997
325,2018-10-20,9800.0,0.0,34912.94,65900.48999999999,127228.05,240926.691,0.0,160974.12199999997
326,2018-10-21,9419.1,0.0,34912.94,65900.48999999999,127228.05,240926.691,5196.88,169381.042
327,2018-10-22,9454.5,0.0,34243.130000000005,66763.44,129155.98,243775.161,4270.86,173390.07200000001
328,2018-10-23,9742.366666666667,0.0,31468.64,65313.52,127981.7,245580.431,5863.82,177464.31200000003
329,2018-10-24,9932.2,0.0,31973.0,65347.98,126827.72000000002,249206.731,4558.82,179846.45200000002
330,2018-10-25,9801.633333333333,0.0,30807.77,65079.92,126966.11,249803.221,4314.68,182004.61200000005
331,2018-10-26,9558.833333333334,0.0,29869.13,64808.19,126212.54000000001,250803.131,4789.91,177689.93200000003
332,2018-10-27,9521.933333333332,0.0,28994.97,63907.91,127108.33,252574.041,0.0,179034.55200000003
333,2018-10-28,9092.6,0.0,28994.97,63907.91,127108.33,252574.041,5950.47,188984.44200000004
334,2018-10-29,9165.8,0.0,29748.559999999998,63991.69,127800.53,255497.701,5751.76,188977.962
335,2018-10-30,9443.133333333333,8295.27,31229.46,62698.1,128691.73000000001,258735.81100000002,5681.24,191844.06199999998
336,2018-10-31,9411.5,16409.74,31046.879999999997,63019.880000000005,128412.08,261955.201,4958.47,191367.62199999997
337,2018-11-01,9343.6,23885.45,31446.53,62254.299999999996,130613.45,263164.11100000003,8939.92,192832.26199999993
338,2018-11-02,9385.8,30084.190000000002,36071.770000000004,65940.9,131060.17,267919.321,5144.21,183892.34199999995
339,2018-11-03,9431.266666666666,31211.840000000004,36426.07,65421.04,131321.53,270304.031,0.0,185112.22199999998
340,2018-11-04,8885.3,36049.25,36426.07,65421.04,131321.53,270304.031,6183.47,196108.042
341,2018-11-05,8952.666666666666,43606.03,36659.07,66407.63,133171.07,274703.21099999995,6599.071,199055.612
342,2018-11-06,9340.2,49705.28,37506.381,68735.841,134049.361,281302.282,6813.67,199190.75100000002
343,2018-11-07,9536.733333333334,56250.18,38638.811,69685.691,135033.671,283642.82200000004,8474.48,200686.241
344,2018-11-08,9597.233333333334,62571.57,42154.821,73601.351,138681.271,289594.982,8117.38,199838.621
345,2018-11-09,9666.133333333333,66301.05,41332.280999999995,77404.05099999999,142212.241,293936.192,7894.07,191721.241
346,2018-11-10,9692.566666666668,66301.05,44082.140999999996,80508.21100000001,144416.12099999998,299380.06200000003,0.0,187178.461
347,2018-11-11,9292.6,70279.38,44082.140999999996,80508.21100000001,144416.12099999998,299380.06200000003,6637.9800000000005,193281.911
348,2018-11-12,9236.366666666667,80956.64,44536.651000000005,81195.721,145187.411,304133.86199999996,9669.9,191836.431
349,2018-11-13,9713.8,85960.68,47607.479999999996,85113.86099999999,147811.96099999998,309858.202,7826.62,185375.631
350,2018-11-14,9895.266666666666,94510.14000000001,48620.43,87259.24100000001,150279.12099999998,315014.052,7236.921,181657.65100000004
351,2018-11-15,9939.266666666666,99220.23000000001,47382.871,89537.692,151791.992,319612.093,7044.99,183658.76000000004
352,2018-11-16,9995.633333333333,105141.53000000001,46310.481,87642.762,153583.662,322877.90300000005,5970.77,176613.77000000002
353,2018-11-17,10004.266666666666,105141.53000000001,44387.181000000004,88469.322,153890.362,326424.923,0.0,171805.85
354,2018-11-18,9653.7,106730.29000000001,44387.181000000004,88469.322,153890.362,326424.923,7083.76,176448.19
355,2018-11-19,9773.166666666666,108438.34000000001,44832.960999999996,89369.612,155777.242,330598.803,8406.92,174440.82000000004
356,2018-11-20,10176.633333333333,113863.18000000001,43569.981,91177.461,159913.302,334269.663,9205.91,166640.19
357,2018-11-21,10378.5,115128.8,44949.271,93569.701,163255.392,340615.103,8345.1,159809.67
358,2018-11-22,10517.833333333334,115128.8,46057.45,93440.32100000001,167041.672,345950.593,8245.960000000001,151464.57000000004
359,2018-11-23,10624.133333333333,115128.8,47258.42,93568.901,170972.952,350545.702,6716.9800000000005,143218.61000000004
360,2018-11-24,10705.1,115128.8,48004.63,92391.811,172900.022,354543.042,0.0,136501.63000000003
361,2018-11-25,10463.933333333332,115128.8,48004.63,92391.811,172900.022,354543.042,6134.53,136501.63
362,2018-11-26,10427.3,115128.8,47055.4,91888.361,173084.082,356524.592,9949.89,130367.1
363,2018-11-27,10962.633333333333,115128.8,48598.369999999995,92168.35100000001,177282.212,362193.252,5943.99,120417.20999999999
364,2018-11-28,11037.666666666666,115128.8,45336.45,90285.72099999999,177544.962,362632.112,8617.86,114473.22
365,2018-11-29,11250.7,106833.53,45609.21000000001,91666.66,181204.35199999998,367797.342,5204.8,105855.36
366,2018-11-30,11342.7,98719.06,42568.049999999996,89826.47,177469.23200000002,368556.68200000003,6423.11,100650.56000000001
367,2018-12-01,11334.8,91243.35,42274.18,90278.81,178748.132,371397.222,0.0,94227.45
368,2018-12-02,10791.166666666666,85044.61,42274.18,90278.81,178748.132,371397.222,6364.09,94227.45
369,2018-12-03,10848.7,85358.33,42503.740000000005,89559.14,178928.752,374492.362,10995.82,90722.28
370,2018-12-04,11337.966666666667,82658.37,43549.67,92148.04000000001,183325.501,380043.042,9131.04,83754.48000000001
371,2018-12-05,11305.833333333334,75832.22,46736.72,92073.17,185642.871,382156.282,6734.21,79022.47
372,2018-12-06,11391.133333333333,72232.05,44853.07,90462.28,183902.601,384470.06200000003,8309.16,76204.59
373,2018-12-07,11347.966666666667,67465.84000000001,47957.43,90525.48000000001,184094.381,387710.972,7626.86,67895.43
374,2018-12-08,11192.4,61144.450000000004,49161.18,91435.35999999999,183827.171,391443.712,0.0,62937.49
375,2018-12-09,10701.466666666667,59056.74,49161.18,91435.35999999999,183827.171,391443.712,3351.29,67774.31
376,2018-12-10,10466.133333333333,65673.03,46148.38,88652.12,180540.481,389536.732,6103.45,67877.58
377,2018-12-11,10767.833333333334,64168.280000000006,41256.009999999995,84805.68,176974.03100000002,390779.62200000003,5192.5,66115.72
378,2018-12-12,10745.0,57626.98,37317.47,84054.19,174339.91100000002,390011.232,3209.1,64449.75
379,2018-12-13,10498.366666666667,58500.77,33792.36,78645.43000000001,170312.09,390463.232,4108.64,65077.45999999999
380,2018-12-14,10280.866666666667,51636.95,29591.84,77549.27,167375.74,386078.672,9238.03,60968.81999999999
381,2018-12-15,10160.1,46926.86,31203.010000000002,80364.19,170643.0,390433.852,0.0,53157.579999999994
382,2018-12-16,9742.566666666668,43500.47,31203.010000000002,80364.19,170643.0,390433.852,1162.85,59503.34999999999
383,2018-12-17,9426.966666666667,48536.8,29014.57,75162.95,164722.09,387262.772,4642.34,62226.66999999999
384,2018-12-18,9627.166666666666,51310.460999999996,27553.460000000003,68809.47,160957.51,386184.332,5076.39,60831.63999999999
385,2018-12-19,9345.966666666667,52533.191000000006,27437.350000000002,64754.82000000001,156827.99,385431.362,606.29,59317.48999999999
386,2018-12-20,8993.766666666666,50104.651000000005,24834.54,58626.899999999994,149089.18,381210.772,2375.39,62707.859999999986
387,2018-12-21,8597.233333333334,52477.661,23101.29,52693.130000000005,143218.61000000002,378999.752,0.0,60332.46999999999
388,2018-12-22,8170.033333333334,52477.661,13863.26,45066.270000000004,136501.63,373309.562,0.0,62356.29
389,2018-12-23,7634.3,55689.251000000004,13863.26,45066.270000000004,136501.63,373309.562,0.0,66262.94999999998
390,2018-12-24,7249.033333333334,60094.141,12700.41,41714.98,130367.09999999999,367442.872,0.0,70255.16
391,2018-12-25,7249.033333333334,63735.231,8058.07,35611.530000000006,120417.20999999999,360397.522,0.0,73319.94
392,2018-12-26,6951.8,67510.171,2981.68,30419.030000000002,114473.22,355038.062,0.0,77295.07
393,2018-12-27,6416.466666666666,70370.48099999999,2375.39,27209.93,105855.36,349314.012,0.0,79878.15000000001
394,2018-12-28,5984.9,73388.502,0.0,23101.29,100650.56,344060.692,0.0,79878.15000000001
395,2018-12-29,5494.533333333334,73388.502,0.0,13863.26,94227.45,338396.622,0.0,81821.48000000001
396,2018-12-30,5040.566666666667,76511.23199999999,0.0,13863.26,94227.45,338396.622,0.0,85558.71
397,2018-12-31,4720.766666666666,80113.89299999998,0.0,12700.41,87863.36,333199.74199999997,0.0,89440.36
398,2019-01-01,4720.766666666666,82726.08299999998,0.0,8058.07,76867.54,328928.882,2858.92,92969.96999999999
399,2019-01-02,4500.833333333333,84993.50399999999,2858.92,5840.6,70595.42,325923.98199999996,4028.02,92656.59999999999
400,2019-01-03,4250.2,86303.834,6886.9400000000005,9262.33,67889.23,325393.182,4399.03,91959.52999999998
401,2019-01-04,4153.433333333333,87999.934,11285.97,11285.970000000001,63979.1,325477.532,3916.33,87560.49999999999
402,2019-01-05,3987.5,85500.854,15202.3,15202.3,60268.57,324603.952,0.0,84334.07999999999
403,2019-01-06,3573.1,85637.37400000001,15202.3,15202.3,60268.57,324603.952,2668.92,87537.1
404,2019-01-07,3410.6,88911.91399999999,17871.22,17871.22,59586.2,321322.402,4836.82,88124.32
405,2019-01-08,3673.9,89624.174,22708.04,22708.04,58319.57,320407.462,3454.56,85694.01000000001
406,2019-01-09,3730.8,85403.33399999999,23303.68,26162.6,56581.630000000005,318180.78199999995,4341.59,84101.19
407,2019-01-10,3658.4666666666667,85018.474,23617.25,30504.190000000002,57714.12,317563.902,3526.53,82213.04000000001
408,2019-01-11,3556.4666666666667,82808.044,22744.75,34030.72,57132.009999999995,312150.51200000005,3836.81,78686.51000000001
409,2019-01-12,3574.0,76930.21399999999,22665.23,37867.53,51730.79,310843.112,0.0,76351.18000000001
410,2019-01-13,3227.1,77996.05399999999,22665.23,37867.53,51730.79,310843.112,1426.79,78984.65000000001
411,2019-01-14,3001.5,80028.625,21423.1,39294.32,51994.73,306086.43200000003,6345.7699999999995,80853.08000000002
412,2019-01-15,3316.8333333333335,82388.72499999999,22932.049999999996,45640.09,53698.159999999996,305833.13100000005,3886.17,77412.13
413,2019-01-16,3398.266666666667,79966.70499999999,23363.66,46667.340000000004,52507.939999999995,302905.631,3247.31,78086.11
414,2019-01-17,3424.9666666666667,78721.89399999999,22269.38,45886.63,55148.96,297678.461,3562.24,76736.0
415,2019-01-18,3485.4666666666667,80249.504,22305.09,45049.84,56335.81,293123.321,3996.66,73173.76
416,2019-01-19,3664.866666666667,77253.20400000001,22464.94,45130.17,60332.469999999994,289225.911,0.0,71241.18
417,2019-01-20,3537.4333333333334,76298.395,22464.94,45130.17,60332.469999999994,289225.911,2023.82,74471.45
418,2019-01-21,3643.366666666667,79043.71500000001,23061.969999999998,44485.07,62356.28999999999,284611.751,3906.66,76214.24
419,2019-01-22,3849.4,78595.805,20622.859999999997,43554.909999999996,66262.95,278848.511,3992.21,76645.27
420,2019-01-23,4111.1,77646.066,20728.9,44092.56,70255.16,275014.101,3064.78,75885.79
421,2019-01-24,4310.5,77681.476,20546.37,42815.75,73319.94,270841.96,3975.13,75315.25
422,2019-01-25,4567.266666666666,76492.45700000001,20959.260000000002,43264.35,77295.06999999999,267772.1,2583.08,71340.12
423,2019-01-26,4732.766666666666,73632.14700000001,19545.68,42010.62,79878.15,264384.41000000003,0.0,70681.75000000001
424,2019-01-27,4732.766666666666,73644.94600000001,19545.68,42010.62,79878.15,264384.41000000003,1943.33,74943.35000000002
425,2019-01-28,4822.733333333334,76399.926,19465.190000000002,42527.16,81821.48,259243.98,3737.23,76493.52000000002
426,2019-01-29,5042.866666666667,77186.93600000002,19295.760000000002,39918.619999999995,85558.70999999999,254574.28999999998,3881.65,75017.94
427,2019-01-30,5276.133333333333,77703.74500000001,19185.2,39914.1,86581.44,249250.03000000003,3529.61,74469.95999999998
428,2019-01-31,5471.0,79562.49500000001,19650.03,40196.4,86083.03,244434.54,2545.55,73283.57
429,2019-02-01,5467.9,71382.76400000001,18220.45,39179.71000000001,84229.54999999999,238734.13,3330.95,68394.8
430,2019-02-02,5401.766666666666,72405.924,18968.32,38514.0,83644.17,235348.1,0.0,67407.06999999999
431,2019-02-03,5118.966666666666,73085.52399999999,18968.32,38514.0,83644.17,235348.1,689.91,67407.06999999999
432,2019-02-04,4845.133333333333,73085.524,17714.899999999998,37180.09,81665.15999999999,229903.48,3203.02,68775.54000000001
